プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,霊能者,眠いのですよ～
プロローグ,農夫ヤコブ,人狼,や
プロローグ,少年ペーター,狩人,こんにちはー。とりあえず寝るのですー。
プロローグ,農夫ヤコブ,人狼,やってきてすぐ眠いとか言い出すのは死亡フラグだと思うん。おれっちはちょっと裏の倉庫で物音がしたから様子見てくるん。
プロローグ,司書クララ,村人,>>4こんにちわ？･･･時計の隠された村なのかしらね。よろしく。
プロローグ,司書クララ,村人,さて、アンケート置いておきます。回答よろしく。■１.参加コアタイム　鳩飛ばせるかについて■２.仮・本希望時間■３.投票ＣＯについて□４.自己紹介などエトセトラ
プロローグ,司書クララ,村人,■１.不定期ね。夜は基本来れるし、朝とお昼休みも覗ける。鳩はまだ不安定。議事追うのが限界ね。■２.仮0:00 本1:00　朝は絶対起きれる自信がないので。早まる分には問題ないけど、深夜になりすぎるのはやめてほしい。■３.どちらでも。ただ使いたいというなら、無記名な分、対応はむずかしいのは理解して、今日のうちにどうすれば上手く使えるのか説明を希望するわ。明日話すと言うなら、努力不足。反対するわ。
プロローグ,司書クララ,村人,□4.クララです。･･･他に何を言えと。困ったわね。あまり口が上手いほうではなくて。あー･･･まぁ、よろしくお願いします、ということで。後、追加。□５.死亡フラグなどあればこ、こんなところに独りでいられません！部屋に戻らせてもらいます！＠16
プロローグ,司書クララ,村人,ああ、忘れてましたね。こちらも大事です。初めての方もそうでない方もいちどご確認を→【http://wolfbbs.jp/】【基本知識】【ルール】【マナー】は大事です。いちど目を通しておくといいです。あと【初参加な方は、それを生存時は明かさないように】【狼もまた、同じ村の一員という事を忘れないで】と、お願いしておきます。
プロローグ,司書クララ,村人,まぁ、人狼なんているわけないじゃん、おおげさだなぁ。なのですが。備えあれば憂い無しです。ツッコミは禁止です。では、今度こそおやすみなさい。＠14
プロローグ,少年ペーター,狩人,みんなおはよー やっぱり次の日になってたー 眠い寝るー
プロローグ,司書クララ,村人,おはよう。まぁ、予想通り、ですか。集まっていたら、それはそれで困りましたし、良しとしましょう。しばらく、図書整理しながら様子を見てます。何かあれば、お声をかけてください。･･･ナンパはお断りですが。>>12･･･の○た君？
プロローグ,司書クララ,村人,･･･朝更新の村で、この時間に人がいないとは、予想外ね。隠された村だけに、なかなかたどり着けないのかしら。お昼でも用意しながら、少し休憩してます。良かったらどうぞ。あまり味に自信はありませんが。つ【ツナと新タマネギのサンドイッチ】【プチトマト入りミニオムレツ】【ダージリンティー】
プロローグ,羊飼いカタリナ,霊能者,本日まだ発言していない～っていうのみて！？はじまったの！？ってなってしまったのですよ……延長プロなのですね～
プロローグ,司書クララ,村人,おや、こんにちわ。よければサンドイッチ、摘んでてくださいな。プロローグから、失踪適応になったからですね。未発言表示は。朝村ですし、ゆっくり待つのがよさそうですね。
プロローグ,司書クララ,村人,さて、休憩も終わりですし、書庫のほうに戻ります。大量に届いた本の整理に追われるので、夜までは戻れないかと。夜コアの人が多いのかな、という様子ですし、その時にでもいろいろとお話しでも出来たら、と。では、また。＠16
プロローグ,シスターフリーデル,人狼,雨が降り続いているので村にたどり着ける方も少ないのでしょう。
プロローグ,少女リーザ,村人,らーらーるー
プロローグ,少女リーザ,村人,はい、よろしくねっ！失踪怖いよ失踪って事で１発言。とりあえずごはんっ。
プロローグ,シスターフリーデル,人狼,失踪ってこわいな
プロローグ,少年ペーター,狩人,なんだか寒いよパトラッシュ
プロローグ,羊飼いカタリナ,霊能者,ヤコブさんがこなかったら下手したら13人編成ですか、怖い！
プロローグ,少年ペーター,狩人,静かなエピソードだなあ…（しみじみ人こーい！
プロローグ,農夫ヤコブ,人狼,おとーさーん！
